,T_ext,Sol_rad,T_Wall_Ins,T_Ins_Ins,T_Ins_Coat,T_int
2018-03-27 08:20:00,11.566158371,0.0,24.239689425999998,17.930078975999997,11.517698946,25.626277616
2018-03-27 08:25:00,11.561692956,0.0,24.246719432,17.948347220000002,11.528925097,25.629760045
2018-03-27 08:30:00,11.570749275999999,0.0310000002,24.257055196,17.95461771,11.536368985,25.629665695
2018-03-27 08:35:00,11.571157126,0.0,24.262550921,17.95990169,11.542182124,25.630674157999998
2018-03-27 08:40:00,11.550837968,0.0832476028,24.269860868,17.980460673000003,11.563369265000002,25.627523614
2018-03-27 08:45:00,11.526220907999999,0.1664952056,24.259516012,17.975881482,11.557396311000002,25.632187716000004
2018-03-27 08:50:00,11.55543935,0.9369712339999999,24.242784276499997,17.960626843999997,11.5611813705,25.6381594065
2018-03-27 08:55:00,11.551528208,0.0,24.297854593,18.004307224,11.618161693000001,25.645832884999997
2018-03-27 09:00:00,11.555732156000001,0.24974280840000002,24.25262927,17.982696022,11.620656775,25.644572142999998
2018-03-27 09:05:00,11.55514652,0.4472380142,24.266731298,17.987115473000003,11.646392116,25.645171338
2018-03-27 09:10:00,11.548296791999999,1.7384472624,24.248717594,17.989101386,11.673058852,25.647724167
2018-03-27 09:15:00,11.551915152,2.6134184966,24.283981767,18.031039897,11.740460447,25.650497339
2018-03-27 09:20:00,11.49162769,0.4891522836,24.2833275,18.038462095999996,11.7585835,25.659273743
2018-03-27 09:25:00,11.490822431,2.0978519435,24.260004936999998,18.022768828000004,11.74170599,25.65923456
2018-03-27 09:30:00,11.48926427,4.9989227234,24.238102521000002,18.016561072000002,11.761008195,25.659337421
2018-03-27 09:35:00,11.474247496,5.9881415604,24.248281150000004,18.043695042,11.771839732,25.659558169
2018-03-27 09:40:00,11.505598802,6.7172842554,24.252950733,18.046557326,11.781128023,25.6578880785
2018-03-27 09:45:00,11.464773556,4.5298561702,24.278419977,18.081962272,11.795365631,25.656942529000002
2018-03-27 09:50:00,11.395588398000001,7.081855602599999,24.267759900999998,18.073801905000003,11.714279055999999,25.658463381500002
2018-03-27 09:55:00,11.417726108,16.487796371,24.287373037000002,18.093478883000003,11.749871468999999,25.663923168
2018-03-27 10:00:00,11.418939159,14.446196824000001,24.259094284,18.077125087,11.812984987,25.667578379000002
2018-03-27 10:05:00,11.416136695999999,9.560940766,24.268796644,18.080139023,11.791290943,25.667956261999997
2018-03-27 10:10:00,11.442603956,9.8215978448,24.286085254,18.101456751999997,11.810154666999999,25.668224037
2018-03-27 10:15:00,11.405010286,10.8004833482,24.29326933,18.108950912,11.82614231,25.673786263
2018-03-27 10:20:00,11.420141703999999,12.1858544686,24.298447168,18.123066610000002,11.821231188,25.674085696
2018-03-27 10:25:00,11.409810178,12.987911431999999,24.390046313,18.207985158,11.846790054,25.621937806
2018-03-27 10:30:00,11.500966420000001,18.675224456,24.383072859000002,18.242637843,11.885557934000001,25.556381121
2018-03-27 10:35:00,11.555345338,18.310653108,24.3187395,18.167272328,11.819332551999999,25.549447625
2018-03-27 10:40:00,11.624628046,17.654424679999998,24.329052417,18.163863794,11.842106948999998,25.584589074999997
2018-03-27 10:45:00,11.700772344,14.373282556000001,24.302763372999998,18.152781472,11.848545843,25.587175092000003
2018-03-27 10:50:00,11.827683868,16.779453447999998,24.273378481,18.1321579735,11.841260017,25.6025551015
2018-03-27 10:55:00,11.910934922,22.977166354,24.291017468,18.148738506999997,11.876718788,25.598161884
2018-03-27 11:00:00,12.053773660000001,27.716593874,24.289022508,18.166121142,12.014339974,25.564383674
2018-03-27 11:05:00,12.032907638000001,21.956366581999998,24.270846343000002,18.157016824000003,12.034230928,25.577730315
2018-03-27 11:10:00,12.192121872,27.497851064000002,24.276587329999998,18.166855722,12.031650671000001,25.579786976
2018-03-27 11:15:00,12.319136111999999,24.143794666,24.286110049999998,18.190130255,12.091038232,25.581859876000003
2018-03-27 11:20:00,12.365412346000001,31.726878694000003,24.308304185999997,18.218841394000002,12.143673343,25.589770282
2018-03-27 11:25:00,12.387044278000001,35.2996779,24.287741984,18.215772354000002,12.257631129,25.595301622999997
2018-03-27 11:30:00,12.398770809999998,33.914306780000004,24.269184483,18.22724247,12.417149122000001,25.597208300000002
2018-03-27 11:35:00,12.308963713,24.034423261,24.318537939000002,18.279308673,12.491263564,25.601778113
2018-03-27 11:40:00,12.320119508,24.216708938,24.307629978,18.298727198999998,12.500526235999999,25.604709585
2018-03-27 11:45:00,12.433771068,24.143794665999998,24.2552612855,18.2735373025,12.483778763,25.607097109
2018-03-27 11:50:00,12.538231522,25.38333725,24.277794392,18.31495479,12.558768390000001,25.605671184000002
2018-03-27 11:55:00,12.589950572000001,29.029050724,24.282757759,18.342773455,12.640819264000001,25.608223797
2018-03-27 12:00:00,12.664151592,36.83087756,24.295911279000002,18.366620488,12.744308788,25.612856021
2018-03-27 12:05:00,12.769650355,37.195448906,24.294565491999997,18.396142171999998,12.926109463,25.611548414
2018-03-27 12:10:00,12.708549561999998,31.799792963999998,24.29430209,18.403946722,13.032035816,25.614794419
2018-03-27 12:15:00,12.701477676,38.872477106000005,24.328794797999997,18.455394593,13.167787878999999,25.615314328
2018-03-27 12:20:00,12.874097101999999,57.173958752,24.297851806,18.454708936,13.361915521,25.620120448999998
2018-03-27 12:25:00,13.020043759999998,69.4964703,24.309601901,18.493767464,13.800201425000001,25.624028554
2018-03-27 12:30:00,13.02677114,54.257387972000004,24.319874299,18.53030943,14.033895373,25.626912222999998
2018-03-27 12:35:00,13.249255053999999,73.79841219800001,24.278613541,18.534737942,14.237271631999999,25.634254709000004
2018-03-27 12:40:00,13.116081144,52.215788423999996,24.329356313,18.626819666,14.471754610000001,25.63787901
2018-03-27 12:45:00,13.035036550000001,51.486645732,24.308098737999998,18.6646436055,14.540089162500001,25.6336328755
2018-03-27 12:50:00,13.030872952000001,46.601389671999996,24.324786840999998,18.727756452,14.549477128,25.637059363000002
2018-03-27 12:55:00,13.152229654000001,56.517730326000006,24.333702563,18.791823607,14.696647952000001,25.635609121999998
2018-03-27 13:00:00,13.103452018000002,58.85098695000001,24.433036512,18.914593544,14.848522585000001,25.59417727
2018-03-27 13:05:00,13.263192334000001,46.309732594,24.429216564999997,18.984149062,14.999961467,25.526241493
2018-03-27 13:10:00,13.072939234,25.784365732000005,24.386299635999997,18.983762906000003,14.906268639,25.507553231000003
2018-03-27 13:15:00,13.015838406,41.205733728,24.367104913,18.998845789999997,14.806575383999999,25.541559554000003
2018-03-27 13:20:00,13.047267112,34.789278014000004,24.358367041999998,19.034776659000002,14.778920408,25.556609208
2018-03-27 13:25:00,12.910379158000001,30.85190746,24.364386193999998,19.071011317999996,14.688396502,25.572713753
2018-03-27 13:30:00,12.901338838000001,35.591334978,24.402531328000002,19.127128882,14.624523460999999,25.589149296000002
2018-03-27 13:35:00,12.929168204000002,39.455791262000005,24.375574745999998,19.129870850000003,14.606965525,25.598155589999998
2018-03-27 13:40:00,13.032547074000002,49.663788992,24.345656666,19.113679474999998,14.611344694,25.601552153500002
2018-03-27 13:45:00,13.144692093999998,54.658416457,24.348733705,19.118736253,14.706833333,25.604231723999998
2018-03-27 13:50:00,12.907911218,59.944700992,24.306888317000002,19.095834406,14.72919297,25.605115143
2018-03-27 13:55:00,12.789951456,40.768248112,24.378509594,19.174377294,14.749669081,25.615136996
2018-03-27 14:00:00,12.973320273999999,49.445046184,24.370007125,19.18046063,14.76660154,25.618336473
2018-03-27 14:05:00,12.995458088000001,47.111789558,24.379055559,19.206412114000003,14.853279083,25.625442589000002
2018-03-27 14:10:00,13.189205788,57.465615832000005,24.354877263,19.191624356,14.940701451999999,25.624907376000003
2018-03-27 14:15:00,13.221123675000001,63.954985820000005,24.374967747,19.212223881,15.09731587,25.638174898000003
2018-03-27 14:20:00,13.301593792,62.934186042,24.359227883,19.221294594,15.25491222,25.641752309999998
2018-03-27 14:25:00,13.275642322,63.59041446799999,24.414068963,19.272154719,15.361475587,25.642886463
2018-03-27 14:30:00,13.309198693999999,43.580904624,24.378738946,19.279548742000003,15.410694401,25.646999098000002
2018-03-27 14:35:00,13.203644964,49.372131912,24.395278005999998,19.316566233,15.357983957000002,25.651743053
2018-03-27 14:40:00,13.134432176,32.018535772,24.388571984499997,19.343930612500003,15.266660230500001,25.656769159999996
2018-03-27 14:45:00,13.073905443000001,30.414421845000003,24.393006886000002,19.371801660000003,15.145357804000001,25.655745433
2018-03-27 14:50:00,13.105513076,40.768248114,24.397809459,19.397128792,15.069227986,25.655950210999997
2018-03-27 14:55:00,13.169838754,37.049620368,24.423852224,19.432010487,15.077417051999998,25.660061947
2018-03-27 15:00:00,13.140082736,32.018535772,24.491186308,19.499728519,15.065942714000002,25.608576132
2018-03-27 15:05:00,13.234616952,41.205733730000006,24.475427939,19.503232185999998,15.035989785000002,25.541932693
2018-03-27 15:10:00,13.275014498,39.372543658,24.415264569999998,19.437965282,15.021922265,25.544927504
2018-03-27 15:15:00,13.337543998000001,46.726551545999996,24.445454470999998,19.444792651,15.08390055,25.569172283
2018-03-27 15:20:00,13.381219140999999,47.075332426,24.438042539999998,19.448778378,15.161385263,25.576808710999998
2018-03-27 15:25:00,13.192899661999999,32.38310712,24.459957509000002,19.469002413,15.101897236,25.596584422
2018-03-27 15:30:00,13.195850036000001,31.070650269999998,24.449077349,19.452752474,14.977825536000001,25.606985578
2018-03-27 15:35:00,13.113004899999998,24.800023092,24.420943631,19.438350074,14.864453249,25.612864277
2018-03-27 15:40:00,13.006170639999999,18.602310182000004,24.429473662,19.449112706999998,14.7258252695,25.623886727
2018-03-27 15:45:00,12.975086844,14.008711203999999,24.437322006000002,19.452257399,14.565869383,25.629394740000002
2018-03-27 15:50:00,12.980317840999998,27.971793815,24.411214077,19.403624373,14.421537019999999,25.634059536000002
2018-03-27 15:55:00,13.069301648000001,24.435451746000002,24.412220165,19.401675222999998,14.38427806,25.643672141
2018-03-27 16:00:00,13.109729336000001,25.0187659,24.401907131,19.388728729,14.362234611000002,25.651030987
2018-03-27 16:05:00,13.07304698,16.706539176,24.410571342,19.368315015999997,14.307789686,25.65865766
2018-03-27 16:10:00,13.064718774,24.508366014,24.445135761000003,19.369823971000002,14.258404187,25.662423851999996
2018-03-27 16:15:00,13.1233309,24.550280282,24.542740736,19.444303058,14.377199523000002,25.614388813
2018-03-27 16:20:00,13.111047688,21.810538041999997,24.517350817999997,19.418165278000004,14.355367839,25.550108535
2018-03-27 16:25:00,13.072717532000002,32.820592737000005,24.472761955,19.358704482,14.294219586,25.545649956
2018-03-27 16:30:00,13.135980666,18.352567374,24.487498411,19.347762541,14.301139626,25.575677957499998
2018-03-27 16:35:00,13.081950672,9.5609407662,24.455094199,19.3067348005,14.179603040499998,25.591570048
2018-03-27 16:40:00,12.994128458,7.5090078862,24.410594843,19.266368350999997,14.047801991,25.597338756999996
2018-03-27 16:45:00,12.924679652,10.561073873,24.475695076999997,19.282195733000002,13.923464853999999,25.578324638
2018-03-27 16:50:00,12.832311052,12.1129401986,24.439058056999997,19.248390827,13.760894258,25.578200856000002
2018-03-27 16:55:00,12.784082032,15.248253790000001,24.413109777000003,19.216411473,13.656129143000001,25.58031373
2018-03-27 17:00:00,12.72073741,8.7588838006,24.421136093999998,19.192776825000003,13.536461444,25.589216805
2018-03-27 17:05:00,12.62267303,9.5609407656,24.421902158,19.172338291,13.310221767,25.591896411
2018-03-27 17:10:00,12.517550738,12.550425816,24.448206327999998,19.171012365000003,13.161511074,25.603100431999998
2018-03-27 17:15:00,12.511284322,8.0297411056,24.405995923,19.11554039,12.921499552,25.602597240999998
2018-03-27 17:20:00,12.505070682,12.477511545999999,24.450978481,19.109768267,12.777140286,25.607434947
2018-03-27 17:25:00,12.435842154,4.4052752341999994,24.429771516,19.067566411999998,12.644158063,25.615881154
2018-03-27 17:30:00,12.438232327,4.436275234,24.418538088,19.007929599,12.534648255,25.623886166
2018-03-27 17:35:00,12.406981590000001,4.4466085674,24.4054653745,18.9540075145,12.459770068000001,25.622870663500002
2018-03-27 17:40:00,12.398989804,3.123818383,24.473163111,18.982376001,12.483116004,25.61252301
2018-03-27 17:45:00,12.416919006,4.6756847092000005,24.509291196,18.995158011,12.528465002,25.543372814
2018-03-27 17:50:00,12.434869258,2.7282470354,24.48695662,18.940794642,12.531234241,25.490613731
2018-03-27 17:55:00,12.482747388,1.8016091348,24.418391197,18.826497494999998,12.460319161000001,25.530688579
2018-03-27 18:00:00,12.497167446,2.0984328792999998,24.437213792,18.802607504,12.466151328999999,25.548339552499996
2018-03-27 18:05:00,12.430067918,1.2073807092000002,24.399278726,18.751005962999997,12.413942638000002,25.577224409
2018-03-27 18:10:00,12.391562936,0.0,24.374423311,18.703297866,12.272592165999999,25.602926267
2018-03-27 18:15:00,12.331782838,0.22907614180000002,24.363864247,18.671312623,12.202144362999999,25.6188899825
2018-03-27 18:20:00,12.314962418,0.6143141560000001,24.467696570999998,18.723833897,12.219058500000001,25.606360658
2018-03-27 18:25:00,12.287975458,0.31232374479999997,24.501548151999998,18.759352328,12.247350166,25.539763811
2018-03-27 18:30:00,12.24615649,14.63393963,24.474738186499998,18.724281286,12.2185892865,25.489550463500002
2018-03-27 18:35:00,12.219311315999999,3.1602755177,24.46157948,18.673651843000002,12.17019882,25.517293676999998
2018-03-27 18:40:00,12.144634316,5.4674083402,24.481089261,18.666210665999998,12.124264798,25.531695078000002
2018-03-27 18:45:00,12.124876298,0.9473045674,24.445453182,18.622456981,12.022491417000001,25.544065592000003
2018-03-27 18:50:00,12.097566596,1.3635425814,24.417878543,18.581829169000002,11.945339543,25.549486941
2018-03-27 18:55:00,12.103350639999999,1.3847901844,24.425879396,18.567442796,11.920097958,25.558216759
2018-03-27 19:00:00,12.110494522,5.01958939,24.408045889999997,18.537765965,11.886519236,25.561495170999997
2018-03-27 19:05:00,12.068207263,4.3274847663000005,24.416343137,18.526698313,11.859767157,25.573281648
2018-03-27 19:10:00,12.012961588,1.8119424682000003,24.440319971,18.528112818,11.83371695,25.58251559
2018-03-27 19:15:00,11.981406624,1.5828663264,24.430562044,18.512560498,11.780743611999998,25.592111768
2018-03-27 19:20:00,11.91384202,2.1035995462000003,24.458195064999998,18.506023619,11.760374829,25.591638856
2018-03-27 19:25:00,11.913591004,1.8745234044,24.436925688000002,18.49159818,11.729908761,25.594444124
2018-03-27 19:30:00,11.893363762,0.6975617587999999,24.412850451,18.447188669,11.6645822365,25.596011881499997
2018-03-27 19:35:00,11.886806133,1.0414664396,24.403430229999998,18.432603148000002,11.641535596,25.601629277
2018-03-27 19:40:00,11.947216334,0.0,24.392820631,18.402427021999998,11.608159244,25.602181189
2018-03-27 19:45:00,12.05498674,0.0,24.429782191,18.418327087,11.599960676,25.604655535
2018-03-27 19:50:00,12.094888972000001,1.3015425816000001,24.43107113,18.41126462,11.591285068000001,25.608169681
2018-03-27 19:55:00,12.103821329999999,0.5413998866,24.409182566,18.375341976,11.559346555000001,25.613370036
2018-03-27 20:00:00,12.157070784000002,0.0,24.403076034,18.363683661,11.544691049,25.615418531
2018-03-27 20:05:00,12.170323068,0.0,24.427553938000003,18.358990927,11.540436441,25.615340103
2018-03-27 20:10:00,12.1606793,2.1506804823,24.441859266999998,18.380217789999996,11.563333844999999,25.619468734999998
2018-03-27 20:15:00,12.157750584,1.926771007,24.436606959000002,18.362013198,11.557510203,25.622730072000003
2018-03-27 20:20:00,12.178669936,0.0,24.396970316999997,18.324344991,11.528033316000002,25.626086359
2018-03-27 20:25:00,12.205457222,0.0,24.408799287999997,18.3264951365,11.532426573999999,25.6279300795
2018-03-27 20:30:00,12.217778872,0.0,24.393798034,18.317652031999998,11.529478203,25.631097466999996
2018-03-27 20:35:00,12.232516766,0.0,24.375590177,18.292951145000004,11.502544442000001,25.631885152499997
2018-03-27 20:40:00,12.279414124999999,0.0,24.387691968,18.288970218000003,11.501616763000001,25.637841486000003
2018-03-27 20:45:00,12.3136026,0.0,24.406399440999998,18.300908947,11.506301688,25.637085665999997
2018-03-27 20:50:00,12.30844577,0.0,24.393124336,18.288178841000004,11.501690756,25.635132086
2018-03-27 20:55:00,12.311154927999999,0.0,24.403164827,18.293470553,11.515234691,25.638661189
2018-03-27 21:00:00,12.31228462,0.0,24.405682437000003,18.298545452,11.526766153,25.639953329
2018-03-27 21:05:00,12.320652742,0.0,24.399503885,18.288454750999996,11.529118466,25.646240293
2018-03-27 21:10:00,12.339230028,0.0310000002,24.422211402000002,18.310076468,11.565333669000001,25.6474061635
2018-03-27 21:15:00,12.357948625,0.0206666668,24.417535717999996,18.302214165000002,11.567350773000001,25.643845288
2018-03-27 21:20:00,12.386709276000001,0.0103333334,24.411920252,18.300425623000002,11.571904898,25.647249461999998
2018-03-27 21:25:00,12.422870996,0.0,24.418096585999997,18.297966173,11.579580533999998,25.6520949515
2018-03-27 21:30:00,12.442871484,0.0,24.384225204,18.278608612,11.576987758000001,25.659256218000003
2018-03-27 21:35:00,12.461397168,0.0,24.387622599,18.291344378999998,11.599467443,25.657900855
2018-03-27 21:40:00,12.469096226000001,0.0,24.416231844000002,18.300265997,11.621244435000001,25.658483550999996
2018-03-27 21:45:00,12.476470962,0.0,24.393990197,18.291031006,11.624452182999999,25.660878687500002
2018-03-27 21:50:00,12.496252148,0.0,24.387557230000002,18.291647164,11.640520457000001,25.660894364999997
2018-03-27 21:55:00,12.488322918,0.0,24.427461978,18.325206926,11.683720534999999,25.66707886
2018-03-27 22:00:00,12.477768118,0.0,24.392259233,18.297404702,11.674949866999999,25.667276327
2018-03-27 22:05:00,12.455528791999999,0.0,24.387854605,18.300601911999998,11.699951731999999,25.666551667
2018-03-27 22:10:00,12.428864848,0.0,24.393158800000002,18.311092097,11.726645943000001,25.668394880999998
2018-03-27 22:15:00,12.442108072,0.0,24.399651812000002,18.318362766,11.743361854,25.669072332
2018-03-27 22:20:00,12.511974701,0.0,24.410120376000002,18.335111499,11.777522782999998,25.672295051
2018-03-27 22:25:00,12.478845544,4.874341787400001,24.415211678,18.3449647435,11.803517676,25.668874621
2018-03-27 22:30:00,12.456051837999999,0.0,24.456025621000002,18.395368949,11.87265021,25.590201606
2018-03-27 22:35:00,12.439806562,0.0,24.461694731999998,18.41906608,11.917677656999999,25.505173018999997
2018-03-27 22:40:00,12.42986904,0.0,24.389402461,18.344684689,11.863356011,25.513730532
2018-03-27 22:45:00,12.421762162,1.1872949788,24.419503549999998,18.353184069999998,11.88802386,25.529143417
2018-03-27 22:50:00,12.420302921000001,3.2650611917,24.430716721,18.373732777,11.915676643000001,25.536960533
2018-03-27 22:55:00,12.459482902,0.0,24.406654982,18.372044789,11.928658138,25.548432568
2018-03-27 23:00:00,12.468677774,0.0,24.386299845,18.344088519000003,11.914594435000001,25.556800818
2018-03-27 23:05:00,12.473395526,0.0,24.401318498,18.363388307,11.949913766000002,25.569139018999998
2018-03-27 23:10:00,12.454639696,0.0,24.391036460000002,18.353281821,11.963032043999998,25.569187063
2018-03-27 23:15:00,12.401385216,0.0,24.388924322999998,18.354230525,11.965494972,25.573961852
2018-03-27 23:20:00,12.378707084999999,0.0,24.4110884825,18.383066686,11.995243868,25.578918027
2018-03-27 23:25:00,12.372294922,0.0,24.403899935,18.373191028,11.994421564,25.586474023999997
2018-03-27 23:30:00,12.358518796,0.0310000002,24.383542595999998,18.369089859,11.992347687,25.587766791999996
2018-03-27 23:35:00,12.306970904,0.0,24.402488693000002,18.389388837,12.016813726999999,25.5922105
2018-03-27 23:40:00,12.214651752,0.0,24.387314591,18.369328059,11.986279167,25.597410683
2018-03-27 23:45:00,12.178648954,0.0,24.393753009,18.383525105000004,11.980314109,25.606077256
2018-03-27 23:50:00,12.158765208,0.0,24.379189842000002,18.381723147000002,11.973635362,25.608535055
2018-03-27 23:55:00,12.053831204,0.0,24.360922035999998,18.369322464,11.943868723000001,25.609228821
2018-03-28 00:00:00,12.005619308,0.0,24.39557044,18.387423748,11.932027296000001,25.617107092999998
2018-03-28 00:05:00,11.989899438,0.24974280840000002,24.399744964,18.400735716,11.933893308999998,25.612049423000002
2018-03-28 00:10:00,11.920389226000001,0.0,24.40258477,18.401618991,11.907699020999999,25.612333039
2018-03-28 00:15:00,11.855471982000001,0.0832476028,24.399581029,18.394374886999998,11.862423779,25.622307256
2018-03-28 00:20:00,11.827652246,1.9474376738,24.3792405985,18.386987505,11.833189272999999,25.6198806225
2018-03-28 00:25:00,11.751070866000001,0.0,24.387321950999997,18.383167284000002,11.798203136000001,25.620542524999998
2018-03-28 00:30:00,11.718760054,0.0,24.39831603,18.395692009999998,11.792494284,25.622921714
2018-03-28 00:35:00,11.675254456000001,0.0,24.383392348999998,18.380031085000002,11.749098513,25.620826402
2018-03-28 00:40:00,11.646756476,0.0,24.379061467,18.375176101999998,11.715336183000002,25.625175583
2018-03-28 00:45:00,11.627702216,0.0,24.391198262000003,18.375991044,11.704072697,25.629162206
2018-03-28 00:50:00,11.637814978,0.0,24.401512166,18.373207176999998,11.689853972000002,25.628862622
2018-03-28 00:55:00,11.646787847999999,0.0,24.415791389,18.377553210000002,11.68853037,25.631289291999998
2018-03-28 01:00:00,11.65880924,0.0,24.406977304999998,18.369621402,11.678862081,25.63559101
2018-03-28 01:05:00,11.665957256,0.0,24.387502,18.351501267,11.659531520000002,25.640979415
2018-03-28 01:10:00,11.66792336,0.0,24.395284439,18.346333353,11.654849476999999,25.640018095000002
2018-03-28 01:15:00,11.674417772,0.0,24.417951266,18.364307537000002,11.665251366,25.643390183499996
2018-03-28 01:20:00,11.675233500000001,0.0,24.399717174000003,18.342990697,11.646487167,25.648006947
2018-03-28 01:25:00,11.694580874,0.0,24.414816041999998,18.357230699,11.659748573,25.649362392
2018-03-28 01:30:00,11.707318824000001,0.0,24.417252793,18.357509165,11.668818859999998,25.650071205000003
2018-03-28 01:35:00,11.718749578,0.0,24.412921601,18.342536314,11.653495504,25.652497863999997
2018-03-28 01:40:00,11.72505584,0.0,24.411461301000003,18.347625723,11.663383854,25.653774675
2018-03-28 01:45:00,11.733861654,0.0,24.402339107000003,18.330790236,11.653961222,25.659006094
2018-03-28 01:50:00,11.744591762,0.0,24.397108865,18.329063208999997,11.658491669,25.661968092000002
2018-03-28 01:55:00,11.749873185999999,0.0310000002,24.399234665999998,18.333340241,11.660111893,25.671312342
2018-03-28 02:00:00,11.757366535,0.0,24.390060303,18.322296053000002,11.661129772999999,25.668066871999997
2018-03-28 02:05:00,11.734635554,0.0,24.446543912,18.367080072,11.709391673999999,25.639479256999998
2018-03-28 02:10:00,11.726833732,0.22907614180000002,24.429253144,18.361824933,11.691643407,25.57638012
2018-03-28 02:15:00,11.72190793,0.45815228360000004,24.425864512,18.3675443255,11.696197076499999,25.5374562405
2018-03-28 02:20:00,11.725955242000001,0.0,24.419406721,18.339313497,11.658821683,25.572252501
2018-03-28 02:25:00,11.72879988,0.0,24.428973132000003,18.335358101,11.664418276,25.5922888075
2018-03-28 02:30:00,11.7235185,0.0,24.409985424000002,18.318760096,11.650572781,25.606433275999997
2018-03-28 02:35:00,11.727361873000001,0.0,24.368548764,18.284767969,11.616008746,25.616425304
2018-03-28 02:40:00,11.743786502,0.0,24.38019841,18.285108544,11.616286805,25.629394958
2018-03-28 02:45:00,11.764211485999999,0.0,24.401482381,18.310092046,11.640495479000002,25.647469165
2018-03-28 02:50:00,11.775328686,0.0,24.394603068000002,18.310814489000002,11.643375924,25.661131875000002
2018-03-28 02:55:00,11.787847339999999,0.0,24.399973703,18.323866424,11.656025118,25.660248861
2018-03-28 03:00:00,11.802551884,0.0,24.440426502,18.36626959,11.704847567000002,25.599134667999998
2018-03-28 03:05:00,11.863922546000001,10.540988144,24.401232107,18.349394501,11.701174068,25.539834905
2018-03-28 03:10:00,11.862510592,0.0,24.314444299500003,18.269053992499998,11.620785847,25.562449874499997
2018-03-28 03:15:00,11.880384558,0.0,24.370338548999996,18.287028281,11.636156589999999,25.595590901
2018-03-28 03:20:00,11.76244437,0.6872284254000001,24.369354481000002,18.293365091,11.627073581000001,25.621373034
2018-03-28 03:25:00,11.705488706,0.0310000002,24.343240386,18.272640789999997,11.578679057,25.648241039
2018-03-28 03:30:00,11.734018518,1.1247140424000002,24.335067554,18.263405245,11.565574158,25.661652486999998
2018-03-28 03:35:00,11.723738142,0.0,24.427072215,18.349036638,11.641314581,25.620487535
2018-03-28 03:40:00,11.672331525,0.0,24.434863952999997,18.368307804,11.65864148,25.559941336
2018-03-28 03:45:00,11.72243095,0.0310000002,24.443923732000002,18.353768579,11.639341495,25.55964264
2018-03-28 03:50:00,11.773132424,0.0,24.419886404,18.309485681,11.610091484,25.591727695
2018-03-28 03:55:00,11.797437694,1.1247140424000002,24.399255867,18.297072445,11.599569424,25.606304617
2018-03-28 04:00:00,11.781990648,0.0,24.380673077000004,18.286226505,11.589408901,25.629453286999997
2018-03-28 04:05:00,11.764295174,0.0,24.388100076,18.275300213999998,11.572993214,25.627407736000002
2018-03-28 04:10:00,11.802703523,7.02043654,24.378689294,18.274658358000003,11.566532403,25.622297104
2018-03-28 04:15:00,11.749340006,7.02043654,24.36959048,18.260170064999997,11.550484016999999,25.634407185999997
2018-03-28 04:20:00,11.759034736,0.0,24.363248833,18.251591211,11.541023748,25.640080847
2018-03-28 04:25:00,11.673518474000002,3.0933993192000004,24.355069653999998,18.23919493,11.510303463,25.647849956
2018-03-28 04:30:00,11.648366996,0.0,24.358975421000004,18.25649373,11.501349922,25.656895158
2018-03-28 04:35:00,11.6502808,0.0,24.37363465,18.257790702999998,11.479491218,25.662317113
2018-03-28 04:40:00,11.66096358,0.5936474894,24.367876797,18.246461132,11.456601068,25.665563652000003
2018-03-28 04:45:00,11.652419463,1.509952057,24.419356602,18.302414441,11.491901185,25.636155702
2018-03-28 04:50:00,11.635598003999998,0.0103333334,24.444469238000003,18.336900462000003,11.513744819,25.570598204999996
2018-03-28 04:55:00,11.600773518,0.0,24.405612499,18.289338735999998,11.438223133000001,25.537663508
2018-03-28 05:00:00,11.557258998,0.0,24.391147789,18.25650696,11.367464232,25.562011929
2018-03-28 05:05:00,11.583518148,0.0,24.401476701,18.252846343999998,11.311665692999998,25.570758167
2018-03-28 05:10:00,11.523083803999999,0.0,24.387830778999998,18.229594704999997,11.261058868,25.5826083495
2018-03-28 05:15:00,11.429516617,0.5623570212000001,24.374062127,18.211876142,11.200194624999998,25.594395311000003
2018-03-28 05:20:00,11.339099846,0.7498093616,24.391449025,18.209480130000003,11.13218308,25.60298339
2018-03-28 05:25:00,11.305230018,0.0,24.389214034,18.195725792,11.069811365,25.611051755
2018-03-28 05:30:00,11.20198224,0.0,24.366825356,18.177814505,11.01176186,25.595573350000002
2018-03-28 05:35:00,11.039670556,2.4371708934000003,24.382694263,18.176824148999998,10.995107318,25.596779047000002
2018-03-28 05:40:00,11.04575582,1.6247805956,24.377468745,18.165160396,10.9722931,25.602451567000003
2018-03-28 05:45:00,11.042901262,0.8123902978,24.353785211,18.115301102,10.919990313,25.601412465000003
2018-03-28 05:50:00,11.066286002,0.0,24.379028949000002,18.137534342000002,10.943712866,25.607164422
2018-03-28 05:55:00,11.068392958,0.0,24.382492296,18.125212910000002,10.94558166,25.610505218
2018-03-28 06:00:00,11.054225156,0.0,24.400472874000002,18.126661874,10.947193293,25.613042242999995
2018-03-28 06:05:00,11.033480573999999,0.7498093616,24.337986262,18.070202061000003,10.906462718,25.611656021
2018-03-28 06:10:00,11.073360105999999,0.3749046808,24.353893783,18.0579592425,10.8985745625,25.611979415
2018-03-28 06:15:00,11.168866204,0.0,24.366800081,18.070090260999997,10.92330149,25.616068321
2018-03-28 06:20:00,11.182308043,0.0,24.378578118,18.074908887,10.929463832,25.6204638625
