;T_ins_1;T_ins_2;Tint_1;Tint_2;T_interface_1;T_interface_2;T_ext;Pyr
2024-09-08 18:47:00;20.44363600503045;22.64638045567155;24.517056954487806;24.62052023383857;23.328863663920384;23.414492625789844;21.157522605901537;20.37119362202804
2024-09-08 18:48:00;20.44363600503045;22.622130334665503;24.517118459241207;24.620725010573565;23.32064544079859;23.39323582332611;21.09724670575155;15.355756082176036
2024-09-08 18:49:00;20.44363600503045;22.612481327928943;24.51756099357382;24.62074076263296;23.317411164395583;23.385695701352688;21.031273209866736;12.652732112100036
2024-09-08 18:50:00;20.44363600503045;22.60652555809012;24.517657751071567;24.6210288002731;23.318429590327703;23.39070900196121;20.867964120099856;13.043342512400036
2024-09-08 18:51:00;20.44363600503045;22.598426954421537;24.518049281506883;24.621269581744105;23.316364562922868;23.389286637519096;20.868649398325648;15.137014258008035
2024-09-08 18:52:00;20.44363600503045;22.58926746117635;24.51804703131593;24.621600374990265;23.31400412360953;23.381817243992213;20.819677630456475;16.261972210872035
2024-09-08 18:53:00;20.44363600503045;22.58358172696761;24.51816329037933;24.621554619013533;23.312028903477312;23.381730036684047;20.80980975422448;18.05357191358137
2024-09-08 18:54:00;20.44363600503045;22.57875480498613;24.51826979866351;24.621789399748657;23.312531536619808;23.38644068028938;20.767134028424547;18.48063928457604
2024-09-08 18:55:00;20.44363600503045;22.56945200383732;24.518452062900163;24.62187941154018;23.310493834043395;23.37933980474821;20.74524350315797;16.074479218728037
2024-09-08 18:56:00;20.44363600503045;22.562297145165296;24.51848131516602;24.62199642685888;23.313773788748065;23.376598771709528;20.884258509172497;16.355718706944035
2024-09-08 18:57:00;20.44363600503045;22.556280705073345;24.518494816218546;24.62206393570565;23.3117330884889;23.37505979494972;20.830949116628165;17.402554579748035
2024-09-08 18:58:00;20.44363600503045;22.54922012212448;24.51883009233456;24.622520745572405;23.31033372521572;23.37319086647329;20.80159216960105;17.761916148024035
2024-09-08 18:59:00;20.44363600503045;22.546944329364184;24.518911098666933;24.6225454988161;23.314047995965627;23.378436282732903;20.715248770728586;23.277335000260035
2024-09-08 19:00:00;20.44363600503045;22.537651484371253;24.51894035097083;24.62250949408727;23.314462894222512;23.37524269700825;20.632851753367;27.68342031564404
2024-09-08 19:01:00;20.44363600503045;22.52928939482537;24.518994355170403;24.62248924146009;23.312863619931047;23.37557729381713;20.812684075374968;30.41769311774404
2024-09-08 19:02:00;20.44363600503045;22.52210308069217;24.51927562713572;24.62262200885414;23.310569962407413;23.37448675873938;20.75455658434548;30.91767443012804
2024-09-08 19:03:00;20.44363600503045;22.519409147901527;24.51915561777497;24.62267301555001;23.31214392298977;23.379742056803888;20.840640356873426;34.823778433128034
2024-09-08 19:04:00;20.44363600503045;22.50396903705128;24.51934538258317;24.62270076917431;23.306099069322176;23.37109801129133;20.797517209554503;35.57375040170404
2024-09-08 19:05:00;20.44363600503045;22.49527122184599;24.51937688504055;24.62269176799365;23.306925200458185;23.37134063958276;20.80093118391916;35.41750624158404
2024-09-08 19:06:00;20.44363600503045;22.48564203553406;24.51957490054958;24.62283353662164;23.306520187808665;23.367936823151734;20.856175396764304;32.66760902347203
2024-09-08 19:07:00;20.44363600503045;22.483958230059613;24.519482643312745;24.62275027571193;23.30997896290509;23.37486593730851;20.90350694710548;30.99579651018804
2024-09-08 19:08:00;20.44363600503045;22.47716826383601;24.519559899361926;24.62253124692824;23.30854599968048;23.37204573936997;20.86725006871094;27.86049703044669
2024-09-08 19:09:00;20.44363600503045;22.481458070446827;24.51958615142502;24.62245323670825;23.31410115286493;23.380524628035456;20.74856464334724;17.011944179448033
2024-09-08 19:10:00;20.44363600503045;22.47768952454756;24.51972341218169;24.62252299586593;23.31678018320781;23.389033633881752;20.656363985715924;9.355980333568036
2024-09-08 19:11:00;20.44363600503045;22.45957766660017;24.519763915338338;24.62279078099112;23.312995342218223;23.38758609988092;20.57589181362338;7.606045740224035
2024-09-08 19:12:00;20.44363600503045;22.451889898144195;24.51982692026901;24.622813283934057;23.312316351729653;23.38287937731877;20.566720839721366;6.7935761076000345
2024-09-08 19:13:00;20.44363600503045;22.44879954182776;24.52002193555914;24.622935550001813;23.311739199562325;23.39205448770561;20.3683212245438;4.199923049608036
2024-09-08 19:14:00;20.44363600503045;22.438492874658586;24.520342210675672;24.62304956497776;23.31434643511305;23.38583992927872;20.339911498754628;5.902984394916035
2024-09-08 19:15:00;20.44363600503045;22.428223323306348;24.52055597747852;24.623364606379216;23.31367709502061;23.37726570301612;20.377183254697023;14.621408529612037
2024-09-08 19:16:00;20.44363600503045;22.41866908838169;24.520794496236416;24.623621140081354;23.31383992254022;23.37274514916695;20.285701005205425;14.527662033540036
2024-09-08 19:17:00;20.44363600503045;22.4082676719518;24.520713489842176;24.62372240341368;23.30912565699475;23.366854873624145;20.368100873082025;18.136902132312034
2024-09-08 19:18:00;20.44363600503045;22.3997436287392;24.5208777527864;24.623791412483182;23.30699769569724;23.36565688695131;20.451347614398667;20.313904096650703
2024-09-08 19:19:00;20.44363600503045;22.398588190998986;24.521109521042742;24.62374490634961;23.309268789937807;23.370789970167262;20.56710691462627;18.996245012972032
2024-09-08 19:20:00;20.44363600503045;22.39301069521051;24.52117252600052;24.62410495374352;23.30703894445885;23.368524344061782;20.549299453908663;16.480714035040034
2024-09-08 19:21:00;20.44363600503045;22.39690870731129;24.52121077901622;24.62424897272476;23.311820984580475;23.384802742408223;20.50994187255573;15.371380498188037
2024-09-08 19:22:00;20.44363600503045;22.383124053439;24.52130303627055;24.62443124672629;23.310348516840424;23.37341320118307;20.508132998149904;10.512187118456035
2024-09-08 19:23:00;20.44363600503045;22.37213934238957;24.52143429663647;24.62454226135437;23.307226075683232;23.368936522710623;20.31394177800064;10.7986347453427
2024-09-08 19:24:00;20.44363600503045;22.367793052766302;24.52157755795985;24.624816047435587;23.308155950576765;23.367284737648955;20.29831657977065;11.809013647452035
2024-09-08 19:25:00;20.44363600503045;22.3595360083256;24.52163831275432;24.62453251006989;23.306326933908142;23.365075750301376;20.399673319021154;9.840337229940037
2024-09-08 19:26:00;20.44363600503045;22.35313189926763;24.521681066097976;24.62476429061279;23.3062619675438;23.36872086452297;20.233989576902417;16.980695347424035
2024-09-08 19:27:00;20.44363600503045;22.34144893208673;24.521629312017005;24.6247462882402;23.30279083240028;23.365558279471173;20.26062459477847;19.793090229584035
2024-09-08 19:28:00;20.44363600503045;22.33017622040444;24.521759822308137;24.624804795947103;23.303750241636934;23.360887961451656;20.37812652389972;24.54291269723204
2024-09-08 19:29:00;20.44363600503045;22.322013384830424;24.521723819473017;24.62466752785873;23.302439815622613;23.35940617596005;20.542571281379303;27.83966447576404
2024-09-08 19:30:00;20.44363600503045;22.31553503134469;24.5219533375996;24.62466302725621;23.29997398962808;23.35899892886209;20.65414089233986;30.04270713345604
2024-09-08 19:31:00;20.44363600503045;22.310667045347504;24.52180482585552;24.62476654090948;23.30233410243407;23.361948706263743;20.64939208063199;26.07410546640804
2024-09-08 19:32:00;20.44363600503045;22.30520518051016;24.52155280597986;24.62439299168227;23.30298720720308;23.36108750958581;20.66553744442271;21.88676197519204
2024-09-08 19:33:00;20.44363600503045;22.303395523878084;24.52154980573449;24.62419571570796;23.30615829348247;23.36967364408146;20.730848602278773;16.63175005648937
2024-09-08 19:34:00;20.44363600503045;22.29560491363616;24.521420045523502;24.62427372597488;23.30494221983881;23.37007241525652;20.69933669158049;13.730816816928035
2024-09-08 19:35:00;20.44363600503045;22.288849559724525;24.52160005971525;24.62408920166728;23.30421627990541;23.36725884271817;20.617364600746104;11.387154415128036
2024-09-08 19:36:00;20.44363600503045;22.28664903284569;24.521519053313792;24.624395241983816;23.307035635181364;23.37339129731661;20.66364067311891;12.933971600316037
2024-09-08 19:37:00;20.44363600503045;22.272675030874293;24.52140654442955;24.62441099405352;23.30284036010184;23.364827767674;20.59263683997707;8.699754861064035
2024-09-08 19:38:00;20.44363600503045;22.258709358399443;24.52126103298825;24.62424822259906;23.301080548405988;23.35993165557852;20.559933435202137;11.746515983404036
2024-09-08 19:39:00;20.44363600503045;22.252099445519285;24.52129853593231;24.62423997151463;23.301125228852616;23.35837359841341;20.496752661864942;6.4029657073000354
2024-09-08 19:40:00;20.44363600503045;22.241348681871667;24.52126703342504;24.62428497746046;23.298324437161085;23.355320782068496;20.38217911633501;3.0124674326960346
2024-09-08 19:41:00;20.44363600503045;22.233678814779125;24.52156180670656;24.62443799761161;23.298535507424525;23.35306388448095;20.234581330178287;1.121913095244035
2024-09-08 19:42:00;20.44363600503045;22.22549433387057;24.52180707605291;24.624557263336506;23.297505611029862;23.35434149259035;20.23681927531684;1.635286764209749
2024-09-08 19:43:00;20.44363600503045;22.212033271508304;24.52191733474793;24.624810046653867;23.295207173023982;23.35125233065723;20.16990470361157;0.6479724762133684
2024-09-08 19:44:00;20.44363600503045;22.20846905693472;24.52212210095764;24.62479954529304;23.295437167890565;23.35315712167877;20.061950013873087;2.484526639027404
2024-09-08 19:45:00;20.44363600503045;22.20088739641468;24.52234711875912;24.62513783991621;23.294189595227675;23.35064567185552;20.04173636531885;2.8586902856305616
2024-09-08 19:46:00;20.44363600503045;22.19082954360081;24.52259238818088;24.625673410618493;23.29447414027637;23.35051720406452;19.87866740325529;3.261635751203193
2024-09-08 19:47:00;20.44363600503045;22.18179809779461;24.52270264690272;24.625801677585223;23.29469463437964;23.34927259584793;19.842607625486803;1.9031338958440347
2024-09-08 19:48:00;20.44363600503045;22.1770989792424;24.52327719252658;24.626201480474435;23.2945203558592;23.35263807705893;19.885393386855;0.680523342905035
2024-09-08 19:49:00;20.44363600503045;22.167125712831133;24.523497710048257;24.626416758955006;23.295515857040893;23.35114800691948;19.88277203924505;1.9461010398770355
2024-09-08 19:50:00;20.44363600503045;22.15776970679158;24.52365672271419;24.62645651421436;23.29279388575221;23.34633963697087;19.888148754186822;3.3171435449300355
2024-09-08 19:51:00;20.44363600503045;22.15150892575461;24.52382548611539;24.62666129133383;23.29207814344088;23.34669574078305;19.90576643131601;4.7936508580640345
2024-09-08 19:52:00;20.44363600503045;22.149855348653297;24.523751230194808;24.62668829494477;23.29351312238233;23.356068757625486;19.82786886640104;3.837659804072664
2024-09-08 19:53:00;20.44363600503045;22.139726408618845;24.52382848634618;24.62670554721509;23.29126608461631;23.347824102965543;19.741491040633715;6.267033287995635
2024-09-08 19:54:00;20.44363600503045;22.13027535636649;24.524085756835152;24.62714135498704;23.290909439103725;23.345777355264744;19.676842359724063;8.6659019597047
2024-09-08 19:55:00;20.44363600503045;22.125726823516697;24.52421476712201;24.627050592931944;23.29168459615952;23.34902590201163;19.568134385758675;15.975524583985363
2024-09-08 19:56:00;20.44363600503045;22.119943782421768;24.524318275366024;24.627304876642;23.293084817911858;23.34924929569665;19.61474101727804;18.3999131351807
2024-09-08 19:57:00;20.44363600503045;22.11307849526105;24.52440378221115;24.62739038800101;23.29247130201841;23.34636778424608;19.67930615443084;20.82430168637603
2024-09-08 19:58:00;20.44363600503045;22.10399903755795;24.524421783653978;24.627482650273887;23.292156923076657;23.3464358211985;19.737401924852893;18.748077205314768
2024-09-08 19:59:00;20.44363600503045;22.095708521314247;24.52455829453456;24.62724636892913;23.29189542572729;23.34373472449592;19.66379410970597;2.603107733181635
2024-09-08 20:00:00;20.44363600503045;22.086359553053345;24.524439785093115;24.62745114609817;23.289460544513563;23.3430525470116;19.68426926603105;0.9344201031000352
2024-09-08 20:01:00;20.44363600503045;22.078273222645635;24.52470305613003;24.6274803999612;23.28901948035933;23.3412775302595;19.597230610253177;0.0
2024-09-08 20:02:00;20.44363600503045;22.0745060272961;24.524581546405763;24.62733638085196;23.29242110596596;23.34726480189321;19.59780135046929;0.0
2024-09-08 20:03:00;20.44363600503045;22.06913423529375;24.52465280208208;24.627283123780824;23.29277120749263;23.346231709668803;19.5904815922251;0.0
2024-09-08 20:04:00;20.44363600503045;22.05661714677188;24.524589797055228;24.6270835973091;23.28778227728641;23.34570202391164;19.6517578647904;0.0
2024-09-08 20:05:00;20.44363600503045;22.05025119517841;24.524516291190995;24.626942578634942;23.28937557737645;23.342416947686303;19.638027905066867;0.0
2024-09-08 20:06:00;20.44363600503045;22.04057950552081;24.524570295506724;24.62695833071131;23.28600343813248;23.33937623973454;19.52975994542201;0.0
2024-09-08 20:07:00;20.44363600503045;22.038998790305804;24.524277772164563;24.626794058946665;23.2891078815754;23.345754640142705;19.65681960033439;0.0
2024-09-08 20:08:00;20.44363600503045;22.02987937141988;24.524285272766026;24.62642200966256;23.289170308307927;23.34127757038304;19.726827984667583;0.0
2024-09-08 20:09:00;20.44363600503045;22.01791137274201;24.5241592626902;24.62635900131342;23.28814134624478;23.33813030742681;19.609448312949727;0.0
2024-09-08 20:10:00;20.44363600503045;22.010783142168883;24.52402575206754;24.626339498736147;23.28685732623999;23.33739487840233;19.56379177199865;0.0
2024-09-08 20:11:00;20.44363600503045;22.00756971194379;24.52445778652733;24.62645426390492;23.28868105001726;23.34325964108598;19.55711014637152;0.0
2024-09-08 20:12:00;20.44363600503045;22.006766156090688;24.52435202806911;24.626483517817736;23.28994484874442;23.35240262736865;19.528870308776742;0.0
2024-09-08 20:13:00;20.44363600503045;21.991146911828825;24.52434302736521;24.62656377843948;23.286544884180994;23.3399143446775;19.499389822684822;0.0
2024-09-08 20:14:00;20.44363600503045;21.98380309496667;24.524395531541217;24.626647789559808;23.2877877902628;23.343466723980228;19.522916048860903;0.0
2024-09-08 20:15:00;20.44363600503045;21.97304873831305;24.524754810250844;24.62693807801584;23.2839994876461;23.33578282833692;19.517053211306752;0.0
2024-09-08 20:16:00;20.44363600503045;21.96486272702207;24.524601798017272;24.6268998229665;23.28497542133625;23.33396609096685;19.486621037327417;0.0
2024-09-08 20:17:00;20.44363600503045;21.96601449070188;24.524430784353548;24.62710460009151;23.286120677034404;23.34330520983257;19.45620046172369;0.0
2024-09-08 20:18:00;20.44363600503045;21.963321778321383;24.5248313163584;24.62708884802508;23.28873391994277;23.360549146970843;19.314305565380927;0.0
2024-09-08 20:19:00;20.44363600503045;21.946056941678005;24.524820815507024;24.62733038005446;23.28782468346426;23.346019746605545;19.342133576501887;0.0
2024-09-08 20:20:00;20.44363600503045;21.930176182236373;24.52488982102447;24.627325129359487;23.28161681206964;23.3392707146495;19.44245833996496;0.0
2024-09-08 20:21:00;20.44363600503045;21.92680844085647;24.52494607554865;24.627338631141075;23.284073936334767;23.344572467656715;19.488950963273577;0.0
2024-09-08 20:22:00;20.44363600503045;21.91591423470766;24.52501808129724;24.6271968623503;23.28241258914639;23.34511718469969;19.49706085697165;0.0
2024-09-08 20:23:00;20.44363600503045;21.906023088348665;24.52523559871365;24.62730937725877;23.282906566854425;23.34090337895599;19.453506952060035;0.0
2024-09-08 20:24:00;20.44363600503045;21.902849964508523;24.525225097860424;24.627414391210348;23.282871051439724;23.34527296277681;19.419859046839523;0.0
2024-09-08 20:25:00;20.44363600503045;21.900145829712063;24.525222847690014;24.62707984681496;23.284853718863616;23.3489214432721;19.42977444185188;0.0
2024-09-08 20:26:00;20.44363600503045;21.888272341497363;24.52502258166369;24.62702808995965;23.2817609128014;23.340738948274826;19.370907058592653;0.0
2024-09-08 20:27:00;20.44363600503045;21.876181951999687;24.5250315823676;24.62696958220468;23.27958967530997;23.334329967358133;19.29180698728467;0.0
2024-09-08 20:28:00;20.44363600503045;21.866510256906142;24.52513059028973;24.627115101492222;23.278289475453963;23.327812926238707;19.335995387144635;0.0
2024-09-08 20:29:00;20.44363600503045;21.86469190982525;24.52513584071897;24.626999586184297;23.278694717684413;23.33806102131545;19.380157297745207;0.0
2024-09-08 20:30:00;20.44363600503045;21.85320459322241;24.52499107912673;24.627106850404907;23.2795914951814;23.33248318956607;19.345950955619564;0.0
2024-09-08 20:31:00;20.44363600503045;21.841154089467725;24.52491682318121;24.627003336655218;23.27511375876858;23.327871597949017;19.4168256715574;0.0
2024-09-08 20:32:00;20.44363600503045;21.83211534844546;24.525281352355144;24.627367885025784;23.27339963482395;23.323335490737936;19.38056467004144;0.0
2024-09-08 20:33:00;20.44363600503045;21.818964142601217;24.524957326450025;24.62723586751536;23.272030864715543;23.32085133987689;19.406203954017368;0.0
2024-09-08 20:34:00;20.44363600503045;21.812182084574584;24.52506233481652;24.62723586750613;23.267809166121737;23.32119601749933;19.403488649848573;0.0
2024-09-08 20:35:00;20.44363600503045;21.80813612003583;24.52502708201457;24.6273318802474;23.27229991654365;23.32552673855316;19.419770701885824;0.0
2024-09-08 20:36:00;20.44363600503045;21.79995698030325;24.52516434300388;24.627559160405664;23.270495940523315;23.323916353974035;19.344508711949008;0.0
2024-09-08 20:37:00;20.44363600503045;21.793593680956327;24.525303854176133;24.6276649244596;23.26964659289381;23.322464013075;19.35644188923633;0.0
2024-09-08 20:38:00;20.44363600503045;21.790823117922432;24.52540361216204;24.627771438606143;23.27230123949215;23.329702788422136;19.33325385515792;0.0
2024-09-08 20:39:00;20.44363600503045;21.785744886797417;24.525844647535934;24.62755090931555;23.27315927201272;23.330988999298857;19.328069789674824;0.0
2024-09-08 20:40:00;20.44363600503045;21.773402426296;24.525600878003385;24.62775718670394;23.27082344160009;23.321418418476817;19.28603613904588;0.0
2024-09-08 20:41:00;20.44363600503045;21.76881661482985;24.52557387579676;24.627757186693103;23.270517042953088;23.32666127231315;19.24268481248935;0.0
2024-09-08 20:42:00;20.44363600503045;21.76335463332626;24.525578376152826;24.627637920852383;23.27115009274025;23.32707790363544;19.27545087917347;0.0
2024-09-08 20:43:00;20.44363600503045;21.76003375439985;24.52542461384002;24.62730937725482;23.27169271571716;23.333423083466496;19.244109037131672;0.0
2024-09-08 20:44:00;20.44363600503045;21.745929430537384;24.525345857542305;24.62714135496201;23.2664988340255;23.323511049843024;19.144243758161416;0.0
2024-09-08 20:45:00;20.44363600503045;21.7446567040028;24.525310604710064;24.62717885997962;23.269358460403364;23.33032104678352;18.819991645335765;0.0
2024-09-08 20:46:00;20.44363600503045;21.75106163664332;24.525227348044048;24.62732512935361;23.27838495155165;23.34381372223314;18.661506601724973;0.0
2024-09-08 20:47:00;20.44363600503045;21.73478207026606;24.52535785848192;24.627156356963525;23.273041376710776;23.332839932522724;18.87857410725244;0.0
2024-09-08 20:48:00;20.44363600503045;21.72479217378013;24.52534585754493;24.627340881456124;23.27046536077904;23.328088912343777;18.94934114653789;0.0
2024-09-08 20:49:00;20.44363600503045;21.711578415091825;24.525382610487213;24.62761391769813;23.26678734529304;23.31979956150978;18.92630141684491;0.0
2024-09-08 20:50:00;20.44363600503045;21.706185736944807;24.52540961264857;24.62749615204242;23.263607728309417;23.31853672602437;18.94838286449711;0.0
2024-09-08 20:51:00;20.44363600503045;21.701919869318925;24.52572463793916;24.62729137486141;23.266246645936462;23.3238565201518;18.97350657820048;0.0
2024-09-08 20:52:00;20.44363600503045;21.704129167067617;24.52580114404629;24.627579413086465;23.26941566195668;23.33095834883698;18.940662849549;0.0
2024-09-08 20:53:00;20.44363600503045;21.70234585064553;24.52589715174776;24.62762441909401;23.271781843095955;23.336739570707227;19.0555957023234;0.0
2024-09-08 20:54:00;20.44363600503045;21.68740375291196;24.52584989796017;24.627634920475387;23.26843186286671;23.328663617608928;19.07212150032444;0.0
2024-09-08 20:55:00;20.44363600503045;21.68871844232138;24.52605541446792;24.62756141071917;23.27039119964768;23.33537866422055;19.00391340602957;0.0
2024-09-08 20:56:00;20.44363600503045;21.680190826270035;24.52587765017352;24.627525405921368;23.26719953730617;23.331571210556152;18.898842482648565;0.0
2024-09-08 20:57:00;20.44363600503045;21.674012775771928;24.52613417077584;24.627741434626223;23.264992436641595;23.329321811225487;18.52553212059716;0.0
2024-09-08 20:58:00;20.44363600503045;21.67055714530812;24.52617017366273;24.62763492046064;23.268439162276724;23.330972965681216;18.860229173507708;0.0
2024-09-08 20:59:00;20.44363600503045;21.66517226808669;24.526374940145583;24.627461647490048;23.26677460848973;23.32865855417687;19.032293279125827;0.0
2024-09-08 21:00:00;20.44363600503045;21.663633506246725;24.52621067691593;24.627484900554123;23.26870497379003;23.33631808585884;19.117057668814336;0.0
2024-09-08 21:01:00;20.44363600503045;21.64803870813516;24.526075666078302;24.62745564667754;23.265407283061936;23.32251903819995;19.14083715515164;0.0
2024-09-08 21:02:00;20.44363600503045;21.64364614849061;24.525940655243154;24.627343131724736;23.263393311597497;23.320797064685827;18.98714461977627;0.0
2024-09-08 21:03:00;20.44363600503045;21.640582298548708;24.525939155093724;24.627293625164047;23.266890876171924;23.328002410908127;18.764520546407216;0.0
2024-09-08 21:04:00;20.44363600503045;21.63843113330832;24.52591290301152;24.62737238560528;23.26685057997976;23.335449436901907;18.669096493742103;0.0
2024-09-08 21:05:00;20.44363600503045;21.63407600967322;24.525792143303565;24.627554659796367;23.26483145157284;23.336132474118;18.532191633895103;0.0
2024-09-08 21:06:00;20.44363600503045;21.61702577947049;24.525798893852286;24.62739263832773;23.262028282373457;23.32081866832294;18.576829906086065;0.0
2024-09-08 21:07:00;20.44363600503045;21.60593798614166;24.525859648737395;24.627433143680182;23.258846886391897;23.31163273237947;18.71160156440748;0.0
2024-09-08 21:08:00;20.44363600503045;21.614655535040555;24.525797393731224;24.627472148854565;23.2672214312617;23.330665413489896;18.72147331625764;0.0
2024-09-08 21:09:00;20.44363600503045;21.596153466471304;24.52596015681437;24.627046842435288;23.262621509027564;23.32357294108477;19.001915027902168;0.0
2024-09-08 21:10:00;20.44363600503045;21.594408617554315;24.525767391332145;24.62721261443964;23.260795382673223;23.32276532426867;18.943430215599;0.0
2024-09-08 21:11:00;20.44363600503045;21.59275075930408;24.525589627055133;24.62741289099736;23.266306154851417;23.32791157300687;18.84811063544725;0.0
2024-09-08 21:12:00;20.44363600503045;21.579224981904435;24.525562624923232;24.62721711502545;23.25908648035312;23.3153336597742;18.63278346510691;0.0
2024-09-08 21:13:00;20.44363600503045;21.572071415602483;24.52528810292546;24.627031090361623;23.25618728782126;23.3158623091883;18.564102537655128;0.0
2024-09-08 21:14:00;20.44363600503045;21.564048685139525;24.525387860909337;24.627015338262428;23.25332582270929;23.31105856929206;18.70870566851096;0.0
2024-09-08 21:15:00;20.44363600503045;21.56488940113689;24.525270101479816;24.62680306012359;23.25410894355512;23.3158831019432;18.899975932962857;0.0
2024-09-08 21:16:00;20.44363600503045;21.56360596845968;24.525562624902125;24.62686831877709;23.25577724228953;23.318367357941533;18.76667745421715;0.0
2024-09-08 21:17:00;20.44363600503045;21.55293087413544;24.525598627795944;24.626679293746285;23.252991805997308;23.308797238624805;18.472062022784023;0.0
2024-09-08 21:18:00;20.44363600503045;21.54976240575149;24.525503370140115;24.626894572246943;23.25263770527544;23.312833252664444;18.267847166876653;0.0
2024-09-08 21:19:00;20.44363600503045;21.537547684689432;24.52519884578059;24.62698908479686;23.24807049920176;23.3059109794176;18.127880652117188;0.0
2024-09-08 21:20:00;20.44363600503045;21.53186332275786;24.525391611207585;24.62711810193756;23.249598209100657;23.30288333780217;18.32767136829571;0.0
2024-09-08 21:21:00;20.44363600503045;21.53369513542605;24.525315105086;24.6272441185935;23.250682442314723;23.30971029804033;18.57979745704913;0.0
2024-09-08 21:22:00;20.44363600503045;21.525364301185213;24.525625629970627;24.627154106671583;23.2493352104196;23.30639976707964;18.72239258477143;0.0
2024-09-08 21:23:00;20.44363600503045;21.53019374589504;24.52582889628192;24.627251619610863;23.25403007342909;23.319288573008823;18.9356462899824;0.0
2024-09-08 21:24:00;20.44363600503045;21.51944143192863;24.52588665089243;24.62725687030313;23.25102755481069;23.31224056134545;19.017156561532207;0.0
2024-09-08 21:25:00;20.44363600503045;21.51257896239544;24.52604191335964;24.62766942506336;23.24954587362209;23.3126645851653;19.132036169950805;0.0
2024-09-08 21:26:00;20.44363600503045;21.503606108157125;24.526190425304417;24.627457896958425;23.24597591568294;23.304492949949644;19.07079317278103;0.0
2024-09-08 21:27:00;20.44363600503045;21.499006933753243;24.526575206285266;24.62781569448634;23.24489496774566;23.29979006585332;19.19217318808279;0.0
2024-09-08 21:28:00;20.44363600503045;21.49717483651636;24.5267709720387;24.62777293878673;23.247951032960863;23.30295718585612;19.30652119313277;0.0
2024-09-08 21:29:00;20.44363600503045;21.499204562472222;24.52676872184252;24.62800771999488;23.25292583069164;23.310176727484883;19.19031527074657;0.0
2024-09-08 21:30:00;20.44363600503045;21.48298484581429;24.526946486154674;24.62811273394172;23.24449450151304;23.29988135281662;19.24315445811134;0.0
2024-09-08 21:31:00;20.44363600503045;21.479575547959577;24.526876730534173;24.628105983061698;23.24614653632917;23.30780702870127;19.07836257240148;0.0
2024-09-08 21:32:00;20.44363600503045;21.47639235241224;24.526923984347576;24.62818024291268;23.245692942605046;23.308179519743145;18.91283091779335;0.0
2024-09-08 21:33:00;20.44363600503045;21.47343764889684;24.527308765398296;24.62829275788049;23.247050447758063;23.31181498040712;19.112256005526145;0.0
2024-09-08 21:34:00;20.44363600503045;21.463972614805098;24.52720450695285;24.62861680099452;23.24351977118148;23.306936485259445;19.2759727215582;0.0
2024-09-08 21:35:00;20.44363600503045;21.45685541802792;24.52734926865236;24.62844577823554;23.24158185693114;23.3024202266434;19.163337056534;0.0
2024-09-08 21:36:00;20.44363600503045;21.456406774190725;24.5272705123099;24.628360266871656;23.24396738279544;23.301904491077444;19.05391702495524;0.0
2024-09-08 21:37:00;20.44363600503045;21.45207311084984;24.52716700396272;24.62839177105362;23.240099276252103;23.30112137472568;19.14454357384002;0.0
2024-09-08 21:38:00;20.44363600503045;21.452472928705667;24.527209757392285;24.628020471675807;23.244241453183843;23.310196159675748;19.13402212187364;0.0
2024-09-08 21:39:00;20.44363600503045;21.440844483644018;24.5272045069784;24.62812323533522;23.23823361125281;23.297115458550778;19.04454182579061;0.0
2024-09-08 21:40:00;20.44363600503045;21.436158388748595;24.52733801775829;24.62797546569612;23.23719122518628;23.29761383402052;19.091355584714645;0.0
2024-09-08 21:41:00;20.44363600503045;21.43632762224324;24.52709499814856;24.62783369686605;23.23861217593928;23.29763819461025;19.08092392518812;0.0
2024-09-08 21:42:00;20.44363600503045;21.431463500003783;24.526885731273183;24.628045225011626;23.2386382536289;23.297087383369;18.966612874223618;0.0
2024-09-08 21:43:00;20.44363600503045;21.420945199848862;24.526788973453392;24.627793191504903;23.23591688507778;23.29089827294453;18.976091949992828;0.0
2024-09-08 21:44:00;20.44363600503045;21.418147042048915;24.526810725262493;24.627692678134093;23.232543734908543;23.28620229100312;18.91597740092293;0.0
2024-09-08 21:45:00;20.44363600503045;21.413205135015925;24.526707966929003;24.627730183138272;23.230593272755872;23.283523220024847;18.93150566495454;0.0
2024-09-08 21:46:00;20.44363600503045;21.406200407034586;24.5269014825468;24.6274173916237;23.229877286604644;23.28241399624119;19.036256975262088;0.0
2024-09-08 21:47:00;20.44363600503045;21.403290069652247;24.5266832149498;24.62744439519377;23.22993865135396;23.285110860638813;18.94568357951118;0.0
2024-09-08 21:48:00;20.44363600503045;21.40171408370651;24.52696448762162;24.627541158024144;23.22714917360259;23.28476382038985;18.85440626410677;0.0
2024-09-08 21:49:00;20.44363600503045;21.398687990522856;24.52702599261674;24.62768217672901;23.22721978562065;23.28552171200705;18.68681015992136;0.0
2024-09-08 21:50:00;20.44363600503045;21.39937679079308;24.52683397711512;24.627563661038888;23.22858457922887;23.291650339759617;18.41198420574921;0.0
2024-09-08 21:51:00;20.44363600503045;21.39123183049505;24.52704099379513;24.627829196281592;23.22788698554209;23.28558023050951;18.36052733413728;0.0
2024-09-08 21:52:00;20.44363600503045;21.38629907174444;24.52703874360869;24.627964214198;23.224904436098363;23.278723393044256;18.81798345902207;0.0
2024-09-08 21:53:00;20.44363600503045;21.390219019211123;24.52716025339583;24.628006969901552;23.22699942134287;23.284148626864766;18.9882550049979;0.0
